"[67, 8]","[61, 14]","[56, 20]","[51, 24]","[46, 31]","[41, 35]","[37, 40]","[33, 44]","[28, 48]","[24, 52]","[20, 56]","[17, 60]","[13, 65]","[10, 68]","[7, 70]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[5, 55]","[10, 56]","[15, 57]","[20, 58]","[25, 60]","[31, 61]","[36, 62]","[41, 63]","[47, 64]","[53, 65]","[59, 66]","[65, 67]","[71, 68]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[67, 70]","[64, 68]","[60, 65]","[57, 61]","[54, 57]","[51, 53]","[49, 49]","[46, 45]","[44, 41]","[42, 37]","[39, 34]","[38, 31]","[36, 26]","[34, 22]","[33, 18]","[31, 14]","[30, 9]","[29, 5]","[28, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2, 38]","[7, 39]","[11, 40]","[16, 40]","[20, 43]","[25, 43]","[30, 44]","[35, 44]","[40, 45]","[45, 43]","[50, 45]","[55, 44]","[60, 44]","[66, 44]","[71, 44]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[65, 72]","[62, 70]","[60, 69]","[58, 66]","[56, 62]","[55, 59]","[53, 55]","[52, 52]","[51, 48]","[49, 47]","[49, 42]","[48, 40]","[47, 37]","[47, 34]","[46, 30]","[46, 27]","[46, 24]","[46, 20]","[45, 16]","[46, 13]","[45, 8]","[45, 5]","[46, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3, 2]","[7, 2]","[12, 2]","[16, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[65, 1]","[62, 3]","[59, 6]","[56, 9]","[54, 12]","[51, 14]","[49, 17]","[47, 19]","[44, 21]","[42, 24]","[40, 25]","[39, 26]","[38, 28]","[36, 29]","[34, 30]","[33, 32]","[32, 33]","[30, 33]","[29, 34]","[29, 35]","[28, 35]","[27, 36]","[27, 36]","[27, 36]","[27, 36]","[26, 35]","[27, 36]","[27, 35]","[27, 35]","[28, 35]","[29, 35]","[30, 34]","[31, 34]","[32, 33]","[33, 32]","[34, 32]","[36, 31]","[37, 30]","[39, 29]","[40, 27]","[42, 26]","[44, 24]","[46, 23]","[47, 21]","[49, 19]","[52, 18]","[54, 16]","[56, 13]","[58, 11]","[60, 9]","[62, 7]","[65, 5]","[67, 3]","[68, 1]","[70, 1]",,,,,,,,,,,,,,,,,,,
"[64, 2]","[60, 6]","[55, 10]","[51, 16]","[47, 21]","[43, 27]","[38, 32]","[35, 36]","[31, 41]","[27, 47]","[24, 50]","[21, 54]","[18, 58]","[16, 62]","[13, 66]","[11, 69]","[9, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[4, 57]","[9, 57]","[14, 56]","[19, 55]","[24, 55]","[29, 54]","[35, 54]","[40, 52]","[45, 51]","[51, 50]","[56, 49]","[61, 48]","[67, 47]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[63, 71]","[60, 69]","[57, 67]","[53, 63]","[50, 59]","[47, 56]","[45, 54]","[42, 50]","[40, 46]","[37, 43]","[35, 39]","[33, 35]","[31, 31]","[30, 28]","[28, 23]","[26, 19]","[25, 15]","[23, 11]","[22, 6]","[21, 3]","[20, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[4, 10]","[9, 11]","[14, 11]","[19, 12]","[24, 12]","[28, 12]","[33, 12]","[38, 12]","[43, 12]","[48, 11]","[53, 11]","[57, 10]","[63, 9]","[68, 8]","[72, 7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[64, 2]","[57, 4]","[51, 8]","[44, 11]","[38, 14]","[31, 16]","[25, 18]","[20, 21]","[13, 23]","[7, 26]","[1, 26]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[5, 28]","[12, 31]","[20, 34]","[28, 35]","[35, 36]","[43, 39]","[51, 41]","[59, 41]","[67, 43]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[48, 72]","[41, 70]","[39, 68]","[37, 64]","[33, 60]","[31, 59]","[28, 54]","[26, 52]","[24, 47]","[22, 44]","[20, 42]","[18, 38]","[17, 33]","[15, 29]","[14, 27]","[13, 23]","[12, 18]","[11, 13]","[10, 10]","[9, 5]","[8, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1, 1]","[6, 2]","[12, 3]","[18, 3]","[23, 3]","[29, 3]","[34, 4]","[39, 4]","[45, 3]","[50, 3]","[55, 3]","[60, 2]","[66, 2]","[72, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[71, 2]","[68, 6]","[64, 11]","[60, 16]","[57, 20]","[54, 25]","[51, 30]","[48, 37]","[45, 41]","[43, 46]","[40, 51]","[38, 53]","[36, 57]","[34, 61]","[32, 67]","[30, 68]","[29, 70]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3, 68]","[7, 68]","[12, 62]","[16, 59]","[21, 56]","[25, 55]","[30, 52]","[35, 49]","[39, 44]","[44, 41]","[49, 39]","[54, 35]","[59, 32]","[65, 28]","[70, 25]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[48, 72]","[42, 70]","[39, 68]","[35, 66]","[30, 63]","[25, 59]","[21, 56]","[17, 53]","[13, 50]","[9, 47]","[5, 45]","[1, 41]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1, 2]","[5, 3]","[8, 3]","[13, 3]","[16, 3]","[20, 3]","[24, 2]","[28, 2]","[31, 2]","[35, 1]","[40, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[72, 3]","[68, 6]","[64, 12]","[60, 16]","[56, 20]","[53, 25]","[49, 28]","[45, 33]","[43, 38]","[40, 42]","[37, 44]","[34, 49]","[31, 53]","[29, 54]","[27, 57]","[25, 60]","[23, 66]","[21, 70]","[20, 69]","[19, 70]","[18, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[4, 50]","[10, 49]","[15, 49]","[21, 50]","[26, 50]","[32, 49]","[37, 48]","[43, 47]","[49, 47]","[54, 44]","[60, 43]","[67, 43]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[61, 72]","[57, 70]","[53, 68]","[49, 66]","[45, 59]","[41, 55]","[37, 51]","[34, 46]","[31, 42]","[28, 39]","[25, 34]","[22, 31]","[19, 26]","[16, 21]","[14, 16]","[12, 11]","[10, 6]","[7, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2, 12]","[7, 13]","[10, 13]","[15, 14]","[18, 15]","[23, 15]","[27, 15]","[31, 15]","[35, 15]","[39, 14]","[43, 14]","[47, 13]","[51, 12]","[55, 10]","[59, 10]","[63, 9]","[68, 7]","[71, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[66, 2]","[60, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2, 3]","[7, 5]","[14, 8]","[19, 11]","[24, 12]","[30, 16]","[36, 17]","[42, 18]","[47, 21]","[65, 24]","[71, 25]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3, 58]","[9, 59]","[15, 59]","[20, 60]","[27, 61]","[33, 61]","[39, 62]","[45, 62]","[51, 63]","[58, 64]","[64, 65]","[71, 65]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[47, 72]","[42, 72]","[38, 72]","[32, 71]","[28, 71]","[24, 71]","[20, 71]","[16, 70]","[12, 70]","[9, 70]","[5, 70]","[3, 70]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[5, 65]","[11, 64]","[18, 63]","[25, 62]","[32, 62]","[39, 61]","[46, 60]","[53, 59]","[60, 59]","[68, 58]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[64, 51]","[59, 52]","[54, 52]","[50, 52]","[45, 52]","[41, 53]","[37, 53]","[33, 55]","[30, 53]","[26, 53]","[23, 53]","[20, 53]","[17, 53]","[15, 54]","[12, 53]","[10, 54]","[8, 54]","[6, 54]","[5, 54]","[3, 54]","[2, 54]","[1, 53]","[1, 50]","[1, 49]","[3, 48]","[4, 48]","[5, 47]","[7, 47]","[9, 46]","[11, 47]","[13, 45]","[15, 45]","[17, 44]","[19, 43]","[21, 41]","[24, 39]","[26, 39]","[29, 38]","[32, 35]","[33, 35]","[36, 35]","[39, 32]","[42, 30]","[45, 30]","[48, 27]","[51, 26]","[54, 23]","[57, 21]","[61, 19]","[64, 18]","[67, 14]","[71, 12]",,,,,,,,,,,,,,,,,,,,,,
"[71, 21]","[66, 25]","[60, 28]","[55, 31]","[50, 33]","[46, 38]","[41, 41]","[36, 44]","[32, 44]","[28, 47]","[24, 49]","[20, 52]","[16, 54]","[13, 56]","[10, 58]","[8, 60]","[5, 62]","[3, 64]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[5, 68]","[9, 69]","[14, 69]","[19, 69]","[24, 69]","[29, 69]","[34, 69]","[39, 70]","[44, 70]","[49, 70]","[54, 71]","[60, 71]","[65, 71]","[71, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[38, 72]","[34, 70]","[32, 69]","[29, 68]","[25, 68]","[22, 63]","[19, 61]","[16, 58]","[13, 56]","[11, 54]","[8, 52]","[6, 50]","[4, 47]","[3, 45]","[1, 44]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2, 14]","[6, 17]","[11, 19]","[16, 20]","[18, 22]","[23, 24]","[27, 25]","[32, 27]","[37, 27]","[42, 28]","[47, 29]","[52, 30]","[57, 31]","[62, 29]","[66, 30]","[72, 31]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[56, 2]","[51, 3]","[46, 5]","[40, 8]","[38, 9]","[32, 12]","[27, 13]","[23, 15]","[18, 16]","[14, 17]","[9, 19]","[4, 20]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2, 62]","[5, 65]","[7, 63]","[10, 64]","[13, 64]","[15, 67]","[19, 67]","[22, 65]","[24, 68]","[28, 66]","[31, 69]","[35, 67]","[38, 68]","[42, 68]","[46, 69]","[49, 69]","[53, 69]","[55, 70]","[59, 70]","[64, 70]","[69, 70]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[69, 71]","[63, 70]","[57, 69]","[50, 68]","[44, 66]","[38, 64]","[33, 62]","[27, 60]","[22, 58]","[17, 56]","[12, 54]","[7, 53]","[2, 51]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1, 11]","[6, 13]","[10, 15]","[15, 16]","[20, 17]","[25, 18]","[29, 19]","[35, 19]","[39, 20]","[44, 20]","[49, 19]","[54, 19]","[59, 18]","[64, 17]","[69, 17]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[69, 14]","[64, 13]","[59, 12]","[54, 11]","[49, 11]","[44, 9]","[38, 8]","[33, 6]","[29, 4]","[24, 3]","[20, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[68, 7]","[62, 12]","[56, 17]","[51, 21]","[46, 25]","[41, 29]","[36, 32]","[31, 37]","[26, 40]","[22, 42]","[17, 46]","[13, 48]","[9, 51]","[5, 54]","[1, 57]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3, 70]","[7, 68]","[11, 67]","[16, 65]","[20, 63]","[25, 61]","[30, 59]","[34, 57]","[39, 55]","[44, 53]","[49, 51]","[55, 49]","[60, 48]","[65, 46]","[71, 44]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[68, 11]","[63, 16]","[59, 21]","[55, 26]","[51, 31]","[47, 36]","[43, 42]","[40, 46]","[36, 49]","[33, 54]","[30, 58]","[27, 63]","[25, 67]","[23, 69]","[22, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2, 72]","[4, 70]","[7, 68]","[11, 66]","[14, 65]","[18, 62]","[22, 57]","[26, 54]","[30, 51]","[34, 49]","[38, 47]","[42, 44]","[46, 41]","[51, 37]","[56, 34]","[60, 30]","[65, 27]","[70, 24]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[66, 70]","[62, 68]","[58, 65]","[55, 61]","[51, 57]","[47, 52]","[44, 48]","[41, 45]","[38, 42]","[36, 38]","[34, 35]","[32, 31]","[29, 26]","[27, 22]","[24, 17]","[23, 13]","[21, 7]","[19, 3]","[18, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3, 24]","[9, 24]","[14, 26]","[21, 27]","[26, 29]","[32, 30]","[38, 30]","[44, 30]","[49, 30]","[55, 30]","[61, 30]","[67, 30]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[69, 12]","[65, 16]","[59, 21]","[54, 25]","[50, 30]","[45, 33]","[41, 38]","[37, 42]","[32, 45]","[29, 47]","[25, 50]","[21, 53]","[18, 56]","[15, 59]","[12, 63]","[9, 66]","[7, 68]","[5, 70]","[4, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3, 70]","[6, 67]","[8, 63]","[11, 60]","[15, 57]","[19, 54]","[22, 51]","[27, 49]","[30, 46]","[34, 44]","[38, 41]","[42, 38]","[47, 36]","[51, 32]","[56, 28]","[60, 25]","[64, 23]","[69, 19]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[63, 72]","[59, 70]","[54, 69]","[49, 67]","[44, 64]","[40, 61]","[36, 59]","[31, 56]","[27, 53]","[24, 50]","[20, 50]","[16, 46]","[13, 44]","[10, 41]","[7, 37]","[4, 34]","[2, 32]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[69, 19]","[64, 22]","[59, 26]","[54, 31]","[49, 35]","[46, 41]","[41, 45]","[37, 48]","[33, 51]","[32, 53]","[28, 57]","[25, 63]","[22, 67]","[19, 67]","[16, 70]","[13, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2, 58]","[7, 58]","[11, 59]","[16, 60]","[20, 61]","[25, 62]","[30, 63]","[35, 64]","[40, 65]","[45, 66]","[50, 67]","[55, 68]","[61, 68]","[66, 69]","[71, 69]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[67, 72]","[65, 70]","[62, 68]","[59, 65]","[56, 61]","[53, 57]","[51, 54]","[48, 52]","[46, 47]","[44, 45]","[42, 41]","[40, 37]","[39, 34]","[37, 30]","[35, 26]","[34, 23]","[33, 18]","[32, 14]","[31, 10]","[30, 6]","[29, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2, 7]","[8, 9]","[14, 11]","[20, 13]","[26, 14]","[32, 15]","[38, 16]","[44, 17]","[50, 17]","[56, 16]","[62, 16]","[68, 17]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[66, 16]","[61, 22]","[55, 25]","[50, 30]","[45, 32]","[41, 36]","[36, 41]","[31, 45]","[27, 47]","[23, 50]","[21, 53]","[17, 54]","[13, 58]","[10, 61]","[6, 64]","[3, 67]","[1, 69]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[5, 59]","[11, 57]","[16, 55]","[21, 52]","[26, 52]","[32, 50]","[38, 47]","[43, 45]","[49, 41]","[55, 40]","[60, 36]","[66, 34]","[70, 33]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[72, 70]","[70, 69]","[69, 67]","[67, 64]","[66, 61]","[64, 58]","[63, 55]","[62, 52]","[61, 50]","[60, 47]","[59, 44]","[59, 41]","[59, 38]","[59, 37]","[58, 34]","[58, 32]","[59, 29]","[59, 26]","[59, 22]","[60, 19]","[60, 17]","[60, 16]","[61, 13]","[62, 10]","[63, 7]","[63, 4]","[64, 2]","[64, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[43, 72]","[34, 71]","[30, 69]","[25, 69]","[21, 62]","[15, 61]","[11, 58]","[6, 55]","[2, 53]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[6, 27]","[14, 29]","[20, 30]","[27, 32]","[34, 33]","[41, 34]","[48, 35]","[55, 34]","[62, 35]","[70, 36]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3, 40]","[6, 35]","[8, 31]","[11, 27]","[14, 24]","[16, 19]","[19, 14]","[22, 10]","[25, 5]","[28, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[67, 3]","[60, 2]","[54, 2]","[48, 1]","[67, 17]","[62, 16]","[57, 14]","[52, 12]","[47, 10]","[42, 9]","[37, 7]","[33, 4]","[28, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3, 18]","[9, 21]","[15, 24]","[21, 26]","[27, 28]","[33, 30]","[38, 32]","[45, 34]","[52, 35]","[57, 35]","[64, 36]","[71, 37]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[72, 30]","[71, 33]","[70, 37]","[70, 40]","[69, 43]","[69, 47]","[68, 50]","[68, 53]","[68, 56]","[68, 60]","[68, 63]","[69, 66]","[70, 71]","[70, 70]","[69, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[69, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[69, 5]","[63, 7]","[56, 11]","[51, 14]","[44, 16]","[39, 19]","[33, 21]","[27, 23]","[22, 25]","[17, 27]","[11, 28]","[7, 30]","[2, 30]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1, 30]","[11, 36]","[16, 38]","[22, 40]","[27, 41]","[32, 43]","[37, 44]","[42, 46]","[48, 47]","[54, 48]","[59, 49]","[65, 48]","[71, 49]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[5, 67]","[10, 66]","[16, 60]","[22, 56]","[28, 53]","[34, 52]","[40, 49]","[46, 45]","[53, 42]","[59, 37]","[65, 34]","[72, 30]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[59, 2]","[51, 7]","[44, 12]","[38, 17]","[29, 22]","[23, 26]","[16, 31]","[9, 35]","[2, 39]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1, 68]","[4, 65]","[7, 57]","[10, 52]","[13, 46]","[16, 43]","[20, 36]","[24, 30]","[27, 25]","[31, 19]","[35, 13]","[38, 7]","[42, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[64, 72]","[60, 70]","[57, 69]","[53, 65]","[49, 58]","[46, 53]","[43, 50]","[40, 45]","[38, 41]","[35, 36]","[32, 31]","[30, 27]","[28, 21]","[26, 16]","[23, 11]","[21, 6]","[19, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[7, 3]","[13, 6]","[19, 9]","[25, 11]","[31, 12]","[38, 15]","[43, 17]","[49, 18]","[55, 18]","[62, 21]","[68, 22]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[51, 72]","[48, 70]","[45, 69]","[40, 65]","[36, 59]","[32, 55]","[29, 52]","[25, 48]","[22, 44]","[19, 40]","[16, 36]","[13, 32]","[10, 27]","[7, 23]","[5, 19]","[3, 14]","[1, 9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[4, 7]","[8, 7]","[12, 6]","[16, 6]","[20, 5]","[24, 5]","[28, 4]","[32, 3]","[36, 2]","[40, 2]","[44, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[61, 27]","[55, 30]","[50, 35]","[45, 39]","[40, 42]","[36, 46]","[31, 49]","[27, 51]","[23, 54]","[19, 57]","[16, 60]","[13, 62]","[9, 65]","[7, 68]","[4, 70]","[1, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2, 62]","[7, 63]","[13, 64]","[18, 65]","[24, 66]","[30, 65]","[36, 68]","[41, 69]","[47, 69]","[53, 68]","[59, 71]","[64, 69]","[70, 70]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[54, 71]","[51, 70]","[50, 71]","[48, 67]","[45, 67]","[43, 63]","[41, 59]","[39, 57]","[37, 55]","[35, 53]","[34, 50]","[33, 48]","[32, 45]","[31, 43]","[30, 40]","[29, 37]","[29, 34]","[28, 32]","[28, 29]","[28, 26]","[28, 23]","[28, 20]","[29, 16]","[29, 13]","[30, 9]","[30, 6]","[31, 2]","[30, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[5, 15]","[12, 16]","[18, 17]","[24, 19]","[30, 19]","[36, 20]","[42, 20]","[48, 20]","[55, 20]","[61, 20]","[67, 18]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[8, 71]","[13, 69]","[17, 70]","[22, 67]","[26, 60]","[31, 60]","[35, 59]","[41, 56]","[46, 53]","[51, 48]","[56, 45]","[62, 43]","[67, 42]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[70, 22]","[67, 23]","[64, 25]","[61, 25]","[58, 24]","[56, 25]","[54, 26]","[51, 26]","[49, 26]","[47, 26]","[45, 26]","[43, 26]","[42, 25]","[40, 25]","[39, 24]","[38, 24]","[37, 23]","[36, 22]","[35, 21]","[34, 19]","[33, 18]","[33, 17]","[32, 15]","[32, 14]","[31, 12]","[31, 9]","[31, 8]","[31, 6]","[31, 4]","[31, 2]","[32, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3, 20]","[7, 22]","[10, 23]","[14, 25]","[18, 26]","[22, 27]","[26, 27]","[29, 28]","[33, 28]","[37, 29]","[41, 29]","[46, 29]","[50, 28]","[54, 28]","[59, 28]","[63, 27]","[66, 26]","[71, 26]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[70, 2]","[64, 5]","[59, 10]","[54, 14]","[49, 18]","[44, 22]","[40, 26]","[35, 29]","[31, 32]","[27, 35]","[23, 38]","[19, 41]","[15, 44]","[12, 46]","[8, 49]","[5, 50]","[2, 54]","[1, 53]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1, 69]","[6, 68]","[10, 69]","[15, 69]","[18, 70]","[28, 69]","[29, 70]","[34, 70]","[39, 71]","[45, 71]","[50, 71]","[56, 71]","[63, 70]","[68, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[55, 72]","[50, 70]","[47, 71]","[42, 69]","[37, 64]","[32, 64]","[28, 59]","[23, 56]","[19, 56]","[15, 52]","[11, 50]","[8, 49]","[4, 45]","[1, 43]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1, 14]","[4, 16]","[8, 18]","[12, 19]","[16, 21]","[20, 21]","[24, 22]","[29, 23]","[32, 23]","[36, 24]","[41, 23]","[45, 24]","[49, 23]","[54, 23]","[58, 23]","[62, 23]","[67, 22]","[71, 22]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[70, 10]","[67, 10]","[64, 11]","[61, 11]","[59, 11]","[56, 11]","[53, 11]","[51, 11]","[49, 11]","[46, 11]","[45, 11]","[43, 10]","[41, 10]","[39, 9]","[37, 8]","[36, 7]","[34, 6]","[32, 5]","[31, 4]","[30, 2]","[28, 1]","[27, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
